interval_id,timing_scope,strict_eligible,model,effort,calls,sessions,uncached,cached,output,reasoning,standard_usd,standard_eur,write_upper_eur,september6_reference_usd,unpriced_calls,uncertain_price_calls,long_context_calls,unknown_tier_calls,different_reset_calls,missing_reset_calls
2410,enclosing,1,gpt-6-astra,low,3,1,1111,562688,402,0,0.593898,0.5110118740320083,0.5134017380829462,0.593898,0,0,0,3,0,0
2410,enclosing,1,gpt-6-astra,max,60,1,139591,6339328,45882,19105,10.029338,8.629614524178283,8.929887712958184,10.029338,0,0,0,60,0,0
2410,interior,0,gpt-6-astra,high,63,1,295290,7616000,21197,3720,11.62875,10.005807950438824,10.641004130098091,11.62875,0,0,0,63,0,0
2410,interior,1,gpt-5.6-luna,max,18,1,48953,2242048,14098,7321,0.07154916,0.06156355188435726,0.06366960075718466,0.07154916,0,0,0,18,0,0
2410,interior,1,gpt-6-astra,high,1454,11,3624465,190129920,276523,51180,240.20072,206.67761142660473,214.4741718292893,240.20072,0,0,0,1454,1,0
2410,interior,1,gpt-6-astra,low,3,1,1111,562688,402,0,0.593898,0.5110118740320083,0.5134017380829462,0.593898,0,0,0,3,0,0
2410,interior,1,gpt-6-astra,max,48,1,116822,5716992,40290,16774,8.899712,7.6576424023403895,7.908937360178972,8.899712,0,0,0,48,0,0
2410,nominal,0,gpt-6-astra,high,69,1,310897,8353792,24384,5553,12.681962,10.912030631560834,11.580798915849252,12.681962,0,0,0,69,0,0
2410,nominal,1,gpt-5.6-luna,max,18,1,48953,2242048,14098,7321,0.07154916,0.06156355188435726,0.06366960075718466,0.07154916,0,0,0,18,0,0
2410,nominal,1,gpt-6-astra,high,1611,11,3918837,212354816,299931,55320,266.539736,229.34067802443644,237.77045990363106,266.539736,0,0,0,1611,1,0
2410,nominal,1,gpt-6-astra,low,3,1,1111,562688,402,0,0.593898,0.5110118740320083,0.5134017380829462,0.593898,0,0,0,3,0,0
2410,nominal,1,gpt-6-astra,max,53,1,123595,6001536,43257,18359,9.400336,8.088397866115988,8.354262175184994,9.400336,0,0,0,53,0,0
2411,enclosing,0,gpt-6-astra,high,98,1,168780,13345024,39374,17372,17.001524,14.628742040956807,14.991803476165893,17.001524,0,0,0,98,0,0
2411,enclosing,1,gpt-6-astra,high,554,6,841839,79333248,88985,19006,92.200888,79.33306487695751,81.14393865083463,92.200888,0,0,0,554,0,0
2411,interior,0,gpt-6-astra,high,85,1,144894,11265152,34306,15352,14.429392,12.415584236792292,12.727264670452591,14.429392,0,0,0,85,0,0
2411,interior,1,gpt-6-astra,high,459,5,702380,65659904,75342,16906,76.450804,65.78110824298744,67.29199277232834,76.450804,0,0,0,459,0,0
2411,nominal,0,gpt-6-astra,high,93,1,159487,12580224,36739,16371,16.012044,13.77735673722251,14.12042806745827,16.012044,0,0,0,93,0,0
2411,nominal,1,gpt-6-astra,high,504,5,766364,72630656,80651,17993,84.326846,72.55794699707452,74.206467045259,84.326846,0,0,0,504,0,0
2417,enclosing,1,gpt-5.6-luna,max,1,1,136754,0,790,449,0.028298800000000002,0.024349337463431427,0.030232748236103946,0.028298800000000002,0,0,0,1,0,0
2417,enclosing,1,gpt-5.6-terra,high,8,1,150989,1284096,2046,743,0.5833492,0.5019352951299261,0.5668935639304767,0.5833492,0,0,0,8,0,0
2417,enclosing,1,gpt-6-astra,high,31,9,965620,3675392,11001,364,13.881642,11.944279814145586,14.021418000344175,13.881642,0,0,0,31,0,0
2417,interior,1,gpt-5.6-luna,max,1,1,136754,0,790,449,0.028298800000000002,0.024349337463431427,0.030232748236103946,0.028298800000000002,0,0,0,1,0,0
2417,interior,1,gpt-5.6-terra,high,8,1,150989,1284096,2046,743,0.5833492,0.5019352951299261,0.5668935639304767,0.5833492,0,0,0,8,0,0
2417,interior,1,gpt-6-astra,high,31,9,965620,3675392,11001,364,13.881642,11.944279814145586,14.021418000344175,13.881642,0,0,0,31,0,0
2417,nominal,1,gpt-5.6-luna,max,1,1,136754,0,790,449,0.028298800000000002,0.024349337463431427,0.030232748236103946,0.028298800000000002,0,0,0,1,0,0
2417,nominal,1,gpt-5.6-terra,high,8,1,150989,1284096,2046,743,0.5833492,0.5019352951299261,0.5668935639304767,0.5833492,0,0,0,8,0,0
2417,nominal,1,gpt-6-astra,high,31,9,965620,3675392,11001,364,13.881642,11.944279814145586,14.021418000344175,13.881642,0,0,0,31,0,0
2472,enclosing,1,gpt-5.6-sol,max,622,14,3973240,84704384,376031,101045,73.499322,63.663336509311385,67.96524209614552,57.2953336,0,0,0,622,0,0
2472,interior,1,gpt-5.6-sol,max,517,13,3352171,71414144,290377,81764,61.179237,52.99197661325249,56.621438501515804,47.7818816,0,0,0,517,0,0
2472,nominal,1,gpt-5.6-sol,max,572,14,3804255,77676416,339781,95038,68.052913,58.94578865309658,63.06473083585968,53.0832064,0,0,0,572,0,0
2473,enclosing,1,gpt-5.6-sol,max,1267,19,7860416,169276032,735574,231886,146.007316,126.46800866175833,134.97863663923775,113.8635568,0,0,0,1267,0,0
2473,interior,1,gpt-5.6-sol,max,1096,19,6946579,146684544,631941,196386,127.033397,110.03325855348635,117.55445712429622,99.0989536,0,0,0,1096,0,0
2473,nominal,1,gpt-5.6-sol,max,1190,19,7544188,158809216,687836,215538,137.760628,119.32492680814204,127.49316847119964,107.4571584,0,0,0,1190,0,0
2474,enclosing,1,gpt-5.6-sol,max,1361,15,6870228,186333056,757727,249966,150.249478,130.14246686877436,137.58099870073625,117.1686744,0,0,0,1361,0,0
2474,interior,1,gpt-5.6-sol,max,1171,15,6176758,161706880,654214,212125,131.36365,113.78401905586833,120.4717171935903,102.474064,0,0,0,1171,0,0
2474,nominal,1,gpt-5.6-sol,max,1264,15,6570972,174170112,711335,234616,141.279966,122.37329233434386,129.48781377219575,110.1786328,0,0,0,1264,0,0
2475,enclosing,1,gpt-5.6-sol,max,1638,18,7446120,230962944,795620,271183,176.580672,152.94991078388912,161.0119722823733,138.0820576,0,0,0,1638,0,0
2475,interior,1,gpt-5.6-sol,max,1368,17,6425727,193953024,663652,220896,149.014707,129.07293806842787,136.0301998700736,116.55715760000001,0,0,0,1368,0,0
2475,nominal,1,gpt-5.6-sol,max,1506,18,6998015,213215488,738007,251190,163.738029,141.82592377652662,149.40281312256386,128.0383952,0,0,0,1506,0,0
2476,enclosing,1,gpt-5.6-sol,max,2658,24,11663570,359351808,1201488,372770,274.038394,237.36543438718058,249.99381247293198,214.4247632,0,0,0,2658,1,0
2476,interior,1,gpt-5.6-sol,max,2245,24,10029026,302072320,1018069,315811,231.72336,200.71317453443046,211.5717994802945,181.306412,0,0,0,2245,1,0
2476,nominal,1,gpt-5.6-sol,max,2462,24,11023251,330949632,1112616,342446,253.969551,219.98228757037677,231.9173796015591,198.7251768,0,0,0,2462,1,0
2477,enclosing,1,gpt-5.6-sol,max,1764,21,6653708,240698240,863546,281295,179.52404,155.49938501515805,162.7034863577306,140.165048,0,0,0,1764,0,0
2477,interior,1,gpt-5.6-sol,max,1513,21,5750498,207375872,740165,241132,154.645376,133.9500874837592,140.17626548289303,120.75564080000001,0,0,0,1513,0,0
2477,nominal,1,gpt-5.6-sol,max,1646,21,6151560,226000512,806874,262371,167.964276,145.4865967951494,152.14701255954958,131.1439248,0,0,0,1646,0,0
2478,enclosing,1,gpt-5.6-sol,max,2041,22,8362311,281538816,924208,295257,210.307203,182.16301689042874,191.21705651797313,164.54893040000002,0,0,0,2041,0,0
2478,interior,1,gpt-5.6-sol,max,1757,19,7062045,243376896,804077,252703,181.120983,156.88261844954525,164.5288343438718,141.6804784,0,0,0,1757,0,0
2478,nominal,1,gpt-5.6-sol,max,1892,21,7748249,260996736,856596,269968,194.937493,168.85014551754006,177.239328064097,152.5236104,0,0,0,1892,0,0
2479,enclosing,1,gpt-5.6-sol,max,2518,26,12467677,322388736,1267540,375870,261.558953,226.5560441749675,240.05504482459938,204.17700240000002,0,0,0,2518,1,0
2479,interior,1,gpt-5.6-sol,max,2210,25,11467276,282534144,1129680,331068,232.493852,201.38055608488523,213.79640277176264,181.47636160000002,0,0,0,2210,1,0
2479,nominal,1,gpt-5.6-sol,max,2361,25,11899798,301363072,1202171,352384,246.245656,213.292036379385,226.17618319618882,192.1878408,0,0,0,2361,1,0
2480,enclosing,1,gpt-5.6-sol,max,3377,30,13337414,427227392,1420542,452304,322.917026,279.70292420961454,294.1436063230836,252.65145280000002,0,0,0,3377,13,0
2480,interior,1,gpt-5.6-sol,max,3012,30,11756571,376454400,1254218,405652,284.636595,246.5453399740147,259.27441208315287,222.692404,0,0,0,3012,13,0
2480,nominal,1,gpt-5.6-sol,max,3197,30,12331501,401977216,1336259,429342,302.733883,262.22077349501944,275.5723336942399,236.8420704,0,0,0,3197,13,0
2481,enclosing,1,gpt-5.6-sol,max,3253,33,15315773,407009920,1498096,436157,325.026705,281.53027717626674,298.1129677349502,254.02898000000002,0,0,0,3253,1,0
2481,interior,1,gpt-5.6-sol,max,2894,30,13659108,365022464,1322724,387301,290.488492,251.61411173668253,266.4030983109571,227.09989760000002,0,0,0,2894,1,0
2481,nominal,1,gpt-5.6-sol,max,3082,31,14303269,387023744,1409127,411470,307.302027,266.1775894326548,281.6640218709398,240.2051136,0,0,0,3082,1,0
2482,enclosing,1,gpt-5.6-sol,max,1688,21,5577817,220555904,829604,227964,163.055157,141.23443655262017,147.2736494153313,127.12570960000001,0,0,0,1688,1,0
2482,interior,1,gpt-5.6-sol,max,1473,21,4657135,195423360,714384,193922,142.428875,123.36844954525768,128.4108217843222,111.085564,0,0,0,1473,1,0
2482,nominal,1,gpt-5.6-sol,max,1607,21,5244970,211900288,783717,214022,155.686504,134.8518873971416,140.5307202252057,121.41433520000001,0,0,0,1607,1,0
2494,enclosing,1,gpt-5.6-sol,max,936,17,4210365,133450496,514766,138205,103.220053,89.23666724301893,93.78664238782744,80.5169784,0,0,0,936,0,0
2494,interior,1,gpt-5.6-sol,max,808,15,3575282,114834944,439703,116094,88.484972,76.49777124578542,80.36143727846459,69.0291656,0,0,0,808,0,0
2494,nominal,1,gpt-5.6-sol,max,862,16,4039384,122966272,472153,124898,95.844646,82.86041843174547,87.22562116365522,74.78710480000001,0,0,0,862,0,0
2495,enclosing,1,gpt-5.6-sol,max,878,15,4279748,118445568,463414,128869,94.523944,81.71863404512838,86.34358865738739,73.76549920000001,0,0,0,878,0,0
2495,interior,1,gpt-5.6-sol,max,778,14,3855815,105656576,416343,118342,84.597653,73.13707357136681,77.3039005360076,66.0127504,0,0,0,778,0,0
2495,nominal,1,gpt-5.6-sol,max,833,14,3996736,113018368,438051,123782,89.634394,77.49147920809199,81.81059393101063,69.9553112,0,0,0,833,0,0
2496,enclosing,1,gpt-5.6-sol,max,731,13,3649719,104321536,417989,101705,82.949033,71.71179476095789,75.65590191925304,64.6872704,0,0,0,731,0,0
2496,interior,1,gpt-5.6-sol,max,628,13,3362909,89226496,357981,87800,72.16722299999999,62.390613815163825,66.02477673554075,56.3018544,0,0,0,628,0,0
2496,nominal,1,gpt-5.6-sol,max,675,13,3468509,96465408,395622,97400,77.443909,66.95245871876891,70.70073938791388,60.3726392,0,0,0,675,0,0
2497,enclosing,1,gpt-5.6-sol,max,1372,22,7782171,174085376,657099,183603,145.666513,125.93283738220799,134.34272218379874,113.9048144,0,0,0,1372,0,0
2497,interior,1,gpt-5.6-sol,max,1135,22,6542880,145772288,565625,158867,122.569294,105.9646356012795,113.03526757153972,95.7929352,0,0,0,1135,0,0
2497,nominal,1,gpt-5.6-sol,max,1243,22,7161872,158105600,604170,168986,132.98726,114.97126307599204,122.71081525028097,103.973128,0,0,0,1243,0,0
2498,enclosing,1,gpt-5.6-sol,max,2509,24,8641350,331311616,1184123,332668,244.386248,211.2788519062851,220.61721751534537,190.7725064,0,0,0,2509,2,0
2498,interior,1,gpt-5.6-sol,max,2195,24,7763064,286888960,1027073,294258,213.07199,184.2067865479381,192.5960231693611,166.3493,0,0,0,2195,2,0
2498,nominal,1,gpt-5.6-sol,max,2342,24,8220346,306850048,1108023,314730,227.767444,196.9114238782744,205.79482709432003,177.7818632,0,0,0,2342,2,0
2499,enclosing,1,gpt-5.6-sol,max,1279,20,5613446,172489600,677914,181688,134.64945,116.40827353678567,122.47450289617014,105.007904,0,0,0,1279,2,0
2499,interior,1,gpt-5.6-sol,max,1066,20,4660618,148102656,571095,146928,114.487268,98.9774945966975,104.01404037347626,89.3054344,0,0,0,1066,2,0
2499,nominal,1,gpt-5.6-sol,max,1176,20,5232518,161630464,623496,166217,125.682702,108.65626523731304,114.31084075386876,98.05217760000001,0,0,0,1176,2,0
2500,enclosing,0,gpt-5.6-sol,max,145,1,506074,18616576,44584,10089,13.176178,11.391180081265668,11.938074262989538,10.3626064,0,0,0,145,0,0
2500,enclosing,1,gpt-5.6-sol,max,1221,15,4980301,176790528,579375,157248,130.678019,112.97485864960663,118.35687321691017,102.2249152,0,0,0,1221,0,0
2500,interior,0,gpt-5.6-sol,max,132,1,302623,16398592,42465,9630,10.986361,9.498021094492954,9.825053816892884,8.6192288,0,0,0,132,0,0
2500,interior,1,gpt-5.6-sol,max,1107,15,4336487,160467968,517185,143998,117.431969,101.52327223999308,106.20954244834442,91.8768352,0,0,0,1107,0,0
2500,nominal,0,gpt-5.6-sol,max,145,1,506074,18616576,44584,10089,13.176178,11.391180081265668,11.938074262989538,10.3626064,0,0,0,145,0,0
2500,nominal,1,gpt-5.6-sol,max,1164,15,4728937,168676352,551392,152278,124.524621,107.65507132359298,112.76544674505057,97.4141288,0,0,0,1164,0,0
2501,enclosing,1,gpt-5.6-sol,max,1019,17,6724734,131725568,583523,151733,116.992144,101.14303103656955,108.41018544134174,91.25962320000001,0,0,0,1019,0,0
2501,interior,1,gpt-5.6-sol,max,874,16,5211020,112069120,496111,132474,96.97299,83.83590386444195,89.46724734157516,75.593948,0,0,0,874,0,0
2501,nominal,1,gpt-5.6-sol,max,946,17,6548724,121352576,530985,140548,109.349458,94.5357119391372,101.61265928935765,85.3556264,0,0,0,946,0,0
2502,enclosing,1,gpt-5.6-sol,max,1098,17,6636184,158072320,615103,183034,130.67017,112.96807296619693,120.13953488372093,102.07572400000001,0,0,0,1098,0,0
2502,interior,1,gpt-5.6-sol,max,986,17,5662681,143592704,559535,169988,116.895807,101.05974496412206,107.17918064320912,91.2785056,0,0,0,986,0,0
2502,nominal,1,gpt-5.6-sol,max,1049,17,6239890,152444416,582548,177023,124.898098,107.97795279674936,114.72115544220627,97.5882864,0,0,0,1049,0,0
2503,enclosing,1,gpt-5.6-sol,max,1136,17,4898056,154488704,596987,173592,119.644242,103.43584507651076,108.72898072101668,93.3274456,0,0,0,1136,0,0
2503,interior,1,gpt-5.6-sol,max,968,17,4222172,130891392,505919,149402,101.734126,87.95204115155182,92.51477565488025,79.3636248,0,0,0,968,0,0
2503,nominal,1,gpt-5.6-sol,max,1052,17,4451630,142986880,543927,160786,110.0694,95.15812224431572,99.96882294458372,85.879812,0,0,0,1052,0,0
2504,enclosing,1,gpt-5.6-sol,max,826,16,4129275,111046400,480185,133285,90.575125,78.30476787412466,82.7671122590127,70.53936,0,0,0,826,10,0
2504,interior,1,gpt-5.6-sol,max,708,15,3795305,93989120,400716,108609,77.992565,67.4267874124665,71.52822361027059,60.791188000000005,0,0,0,708,10,0
2504,nominal,1,gpt-5.6-sol,max,760,16,3916356,102267136,435102,118420,83.768408,72.42016771850955,76.65241895046252,65.2743184,0,0,0,760,10,0
2505,enclosing,1,gpt-5.6-sol,max,748,14,4357953,102226944,436175,118895,85.988487,74.33948906371573,79.0489567303536,67.0460896,0,0,0,748,0,0
2505,interior,1,gpt-5.6-sol,max,644,14,3727426,87172864,372779,101335,73.406932,63.46237745309933,67.49045949684447,57.2344296,0,0,0,644,0,0
2505,nominal,1,gpt-5.6-sol,max,699,14,4242143,94480640,400856,110288,80.476715,69.57440563672516,74.15872201089306,62.777948,0,0,0,699,0,0
2506,enclosing,1,gpt-5.6-sol,max,828,14,4541215,115193984,458057,111887,94.044777,81.30438056540157,86.21189223653496,73.40359360000001,0,0,0,828,4,0
2506,interior,1,gpt-5.6-sol,max,718,14,4026363,100780800,396514,99180,82.417635,71.25238609838333,75.60351754992651,64.348052,0,0,0,718,4,0
2506,nominal,1,gpt-5.6-sol,max,769,14,4298729,107448448,429542,106559,88.104129,76.16852165643641,80.81398828564018,68.7651352,0,0,0,769,4,0
2507,enclosing,1,gpt-5.6-sol,max,1087,21,5858576,146000896,591669,152568,120.043398,103.78092677444454,110.11205844211982,93.6680424,0,0,0,1087,0,0
2507,interior,1,gpt-5.6-sol,max,912,21,5088171,120356864,488063,126341,100.261177,86.67863490965678,92.17722032506268,78.2566896,0,0,0,912,0,0
2507,nominal,1,gpt-5.6-sol,max,1005,21,5591898,133116800,540751,141790,110.74042,95.73823809112129,101.78118137805826,86.429332,0,0,0,1005,0,0
2508,enclosing,1,gpt-5.6-sol,max,1190,18,4854966,165476480,776989,200942,130.32274,112.66770986426903,117.91427984784299,101.150236,0,0,0,1190,1,0
2508,interior,1,gpt-5.6-sol,max,1044,18,4146884,145173760,667893,173562,113.35809,98.00128814731563,102.48266188294285,88.0149,0,0,0,1044,1,0
2508,nominal,1,gpt-5.6-sol,max,1114,18,4576726,154763264,717119,188350,121.778832,105.28125875335004,110.2271457594882,94.5545896,0,0,0,1114,1,0
2509,enclosing,1,gpt-5.6-sol,max,773,12,3751812,113014272,427668,113978,88.096236,76.16169793377712,80.21613296446787,68.7663168,0,0,0,773,1,0
2509,interior,1,gpt-5.6-sol,max,670,12,3514904,96445696,378560,103147,77.154168,66.70196939569465,70.50038730872309,60.209094400000005,0,0,0,670,1,0
2509,nominal,1,gpt-5.6-sol,max,716,12,3625754,103855872,402505,108367,82.131856,71.0053220368289,74.92353116624881,64.0954648,0,0,0,716,1,0
2516,enclosing,1,gpt-5.6-sol,max,543,9,2277130,73446912,233413,68033,55.111496,47.64545344514567,50.106257888821645,43.1555448,0,0,0,543,0,0
2516,interior,1,gpt-5.6-sol,max,517,9,1990206,71174912,214451,61283,51.972016,44.931283824673635,47.08202083513443,40.7198088,0,0,0,517,0,0
2516,nominal,1,gpt-5.6-sol,max,537,9,2259365,72851328,221471,63696,54.366619,47.00148612431918,49.44309263421803,42.6074112,0,0,0,537,0,0
2614,enclosing,0,gpt-5.6-sol,max,161,1,307273,25101056,73147,26104,12.7324544,10.93322897402486,11.19708904511927,12.7324544,0,0,0,161,0,0
2614,enclosing,1,gpt-5.6-sol,max,1739,12,5206728,213653632,762021,230760,121.52878480000001,104.35201689122029,108.82279782992306,121.52878480000001,0,0,0,1739,0,0
2614,interior,0,gpt-5.6-sol,max,138,1,276878,21010944,66370,24489,10.8392896,9.308106139974237,9.545871704594246,10.8392896,0,0,0,138,0,0
2614,interior,1,gpt-5.6-sol,max,1467,12,4416429,178353024,647901,196538,101.96494560000001,87.56113834263633,91.35369222842421,101.96494560000001,0,0,0,1467,0,0
2614,nominal,0,gpt-5.6-sol,max,148,1,297679,22851584,72188,26036,11.7751096,10.111730012881065,10.36735817947617,11.7751096,0,0,0,148,0,0
2614,nominal,1,gpt-5.6-sol,max,1586,12,4756717,194897792,700804,212934,111.0020648,95.32165289823958,99.40642490339201,111.0020648,0,0,0,1586,0,0
2615,enclosing,0,gpt-5.6-sol,max,462,3,1848229,65105152,194645,64379,37.3278768,32.05485341348218,33.6419972520395,37.3278768,0,0,0,462,0,0
2615,enclosing,1,gpt-5.6-sol,max,1530,10,4969562,189094272,645443,187240,108.4248168,93.10847299270073,97.37602301416916,108.4248168,0,0,0,1530,0,0
2615,interior,0,gpt-5.6-sol,max,391,3,1498144,55232256,168263,58194,31.450738400000002,27.00793336195792,28.294446028338342,31.450738400000002,0,0,0,391,0,0
2615,interior,1,gpt-5.6-sol,max,1278,10,4211485,159084160,549102,160325,91.461644,78.54155775010734,82.15811850579648,91.461644,0,0,0,1278,0,0
2615,nominal,0,gpt-5.6-sol,max,435,3,1768772,61718528,180399,61180,35.3704792,30.373962387290682,31.89287350794332,35.3704792,0,0,0,435,0,0
2615,nominal,1,gpt-5.6-sol,max,1384,10,4542222,171804800,596561,172950,98.822028,84.86219665092314,88.76277372262773,98.822028,0,0,0,1384,0,0
2616,enclosing,0,gpt-5.6-sol,max,208,2,753119,26290432,95303,35841,15.434708800000001,13.254365650493774,13.901097294976385,15.434708800000001,0,0,0,208,0,0
2616,enclosing,1,gpt-5.6-sol,max,1480,11,5166451,186506240,782724,231003,110.92278,95.2535680549592,99.69019407471018,110.92278,0,0,0,1480,0,0
2616,interior,0,gpt-5.6-sol,max,161,1,640193,20816896,73804,29008,12.3636104,10.617097810218977,11.166855646200085,12.3636104,0,0,0,161,0,0
2616,interior,1,gpt-5.6-sol,max,1262,11,4435346,160065280,649861,192702,94.764716,81.37803005581794,85.1868286818377,94.764716,0,0,0,1262,0,0
2616,nominal,0,gpt-5.6-sol,max,188,2,687063,23602432,84600,33003,13.8812248,11.920330442249892,12.510337312151137,13.8812248,0,0,0,188,0,0
2616,nominal,1,gpt-5.6-sol,max,1360,11,4783784,172501376,721187,211150,102.5594264,88.071641391155,92.1796568484328,102.5594264,0,0,0,1360,0,0
2617,enclosing,0,gpt-5.6-sol,max,182,1,717523,23560192,75826,25798,13.810688800000001,11.859758522971232,12.47592254186346,13.810688800000001,0,0,0,182,0,0
2617,enclosing,1,gpt-5.6-sol,max,1533,10,5339853,194918656,754112,213848,114.4091144,98.24741468441391,102.83294753112924,114.4091144,0,0,0,1533,0,0
2617,interior,0,gpt-5.6-sol,max,142,1,587246,18585600,57503,19603,10.933284,9.38882267067411,9.893112924001716,10.933284,0,0,0,142,0,0
2617,interior,1,gpt-5.6-sol,max,1300,10,4235762,163841280,632975,173081,95.13906,81.69949334478316,85.33690167453842,95.13906,0,0,0,1300,0,0
2617,nominal,0,gpt-5.6-sol,max,159,1,668458,20697856,67593,22845,12.3048344,10.566624645770716,11.140654701588664,12.3048344,0,0,0,159,0,0
2617,nominal,1,gpt-5.6-sol,max,1383,10,4907911,174799616,690206,195884,103.3556104,88.75535457277802,92.96996255903821,103.3556104,0,0,0,1383,0,0
2618,enclosing,0,gpt-5.6-sol,max,352,2,1498808,45291008,160718,54039,27.3259952,23.465861056247316,24.752943924431086,27.3259952,0,0,0,352,0,0
2618,enclosing,1,gpt-5.6-sol,max,1281,10,3858536,170025216,609265,158109,95.62953040000001,82.12067874624302,85.43414890510948,95.62953040000001,0,0,0,1281,0,0
2618,interior,0,gpt-5.6-sol,max,304,2,1166197,40241408,138406,46239,23.5294712,20.205642936882782,21.207100214684413,23.5294712,0,0,0,304,0,0
2618,interior,1,gpt-5.6-sol,max,1041,9,2981341,137186816,509689,129043,76.9938704,66.11753576642336,68.67772554744525,76.9938704,0,0,0,1041,0,0
2618,nominal,0,gpt-5.6-sol,max,343,2,1452868,44759808,154577,51400,26.8069352,23.0201246887076,24.26775714899098,26.8069352,0,0,0,343,0,0
2618,nominal,1,gpt-5.6-sol,max,1170,9,3555142,155677440,558300,142962,87.657544,75.27483383426363,78.32776814083297,87.657544,0,0,0,1170,0,0
2619,enclosing,0,gpt-5.6-sol,max,165,1,543315,18215936,86502,26627,11.189674400000001,9.6089947617003,10.075559811077715,11.189674400000001,0,0,0,165,0,0
2619,enclosing,1,gpt-5.6-sol,max,1328,7,3577764,169786752,599111,158971,94.2079768,80.89993714040361,83.97229781021898,94.2079768,0,0,0,1328,0,0
2619,interior,0,gpt-5.6-sol,max,144,1,452591,15535360,64525,20482,9.315008,7.999148132245598,8.387805066552168,9.315008,0,0,0,144,0,0
2619,interior,1,gpt-5.6-sol,max,1122,7,3032057,143424128,508215,130914,79.6621792,68.40891300987548,71.01265452984113,79.6621792,0,0,0,1122,0,0
2619,nominal,0,gpt-5.6-sol,max,149,1,470488,16200704,74298,22087,9.8481936,8.457014684413911,8.86104044654358,9.8481936,0,0,0,149,0,0
2619,nominal,1,gpt-5.6-sol,max,1224,7,3344513,155947136,551554,142081,86.78798640000001,74.52811197939029,77.40017123228853,86.78798640000001,0,0,0,1224,0,0
2620,enclosing,0,gpt-5.6-sol,max,147,1,537030,16929024,81124,21204,10.5422096,9.052992357234864,9.514160240446543,10.5422096,0,0,0,147,0,0
2620,enclosing,1,gpt-5.6-sol,max,1818,16,7972883,216894720,823515,233889,135.11972,116.03239158437097,122.87900644053241,135.11972,0,0,0,1818,0,0
2620,interior,0,gpt-5.6-sol,max,130,1,353436,14812672,63521,18501,8.609232800000001,7.39307239158437,7.696581193645341,8.609232800000001,0,0,0,130,0,0
2620,interior,1,gpt-5.6-sol,max,1540,16,6781617,180395520,683980,199235,112.964276,97.0066775440103,102.83030742808072,112.964276,0,0,0,1540,0,0
2620,nominal,0,gpt-5.6-sol,max,137,1,500716,15185664,70423,19148,9.4855896,8.145632975525977,8.57561665951052,9.4855896,0,0,0,137,0,0
2620,nominal,1,gpt-5.6-sol,max,1665,16,7321834,196131200,746149,218843,122.662796,105.33516187204809,111.62269643623873,122.662796,0,0,0,1665,0,0
2621,enclosing,0,gpt-5.6-sol,max,283,2,982783,38743552,117636,32867,21.7812728,18.704399141262343,19.548351910691284,21.7812728,0,0,0,283,0,0
2621,enclosing,1,gpt-5.6-sol,max,1774,12,4947382,237126016,749325,201546,129.6264344,111.31510038643194,115.56360360669815,129.6264344,0,0,0,1774,0,0
2621,interior,0,gpt-5.6-sol,max,250,2,888847,34257664,100067,26346,19.259793600000002,16.539110004293686,17.302396393301844,19.259793600000002,0,0,0,250,0,0
2621,interior,1,gpt-5.6-sol,max,1482,12,3891238,198520064,624197,171364,107.4569176,92.27730150279089,95.6188541004723,107.4569176,0,0,0,1482,0,0
2621,nominal,0,gpt-5.6-sol,max,265,2,933806,36337664,109610,29441,20.4624896,17.57191034778875,18.373804723057106,20.4624896,0,0,0,265,0,0
2621,nominal,1,gpt-5.6-sol,max,1631,12,4555576,218283136,691703,185074,119.36961840000001,102.5071862601975,106.4192309145556,119.36961840000001,0,0,0,1631,0,0
2622,enclosing,0,gpt-5.6-sol,max,116,1,414806,14296064,104478,30028,9.4672096,8.1298493774152,8.486058909403177,9.4672096,0,0,0,116,0,0
2622,enclosing,1,gpt-5.6-sol,max,1439,8,3868682,189645312,540053,158251,102.1339128,87.70623683984542,91.02841975096608,102.1339128,0,0,0,1439,0,0
2622,interior,0,gpt-5.6-sol,max,97,1,330004,12180224,89488,24293,7.9818656,6.85432855302705,7.137715414340919,7.9818656,0,0,0,97,0,0
2622,interior,1,gpt-5.6-sol,max,1214,8,3132685,159626752,456957,133438,85.5205808,73.43974306569343,76.12989763847145,85.5205808,0,0,0,1214,0,0
2622,nominal,0,gpt-5.6-sol,max,108,1,357513,13682688,95723,27525,8.8175872,7.571994160583941,7.8790040360669815,8.8175872,0,0,0,108,0,0
2622,nominal,1,gpt-5.6-sol,max,1315,8,3517954,173623552,496828,145883,93.4577968,80.25572932589094,83.27672889652212,93.4577968,0,0,0,1315,0,0
2623,enclosing,0,gpt-5.6-sol,max,126,1,426797,14914048,99765,25530,9.6681072,8.302367711464147,8.668874366680978,9.6681072,0,0,0,126,0,0
2623,enclosing,1,gpt-5.6-sol,max,1371,10,4455700,168991616,548431,159477,96.3880664,82.77206217260627,86.59833954486903,96.3880664,0,0,0,1371,0,0
2623,interior,0,gpt-5.6-sol,max,112,1,346648,13418496,73438,19119,8.2227504,7.061185401459854,7.358865092314297,8.2227504,0,0,0,112,0,0
2623,interior,1,gpt-5.6-sol,max,1133,10,3690186,141290880,457954,133893,80.436176,69.07357320738514,72.24247488192357,80.436176,0,0,0,1133,0,0
2623,nominal,0,gpt-5.6-sol,max,117,1,379774,13916928,88247,21455,8.8508072,7.600521425504508,7.926647659939888,8.8508072,0,0,0,117,0,0
